account,date,daily_pnl,trades_count,avg_trade_size_usd,win_rate,long_short_ratio,classification,freq_segment,consistency_segment,size_segment,next_day_pnl,next_day_profitable
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,157.228232,37,484.2756756756757,0.43243243243243246,1.4188034188034189,Greed,Frequent,Consistent,Small Size,274.773033,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,274.773033,63,446.3861904761905,0.6190476190476191,0.15547024952015356,Greed,Frequent,Consistent,Small Size,53.846609,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,53.846609,61,561.3780327868852,0.3114754098360656,1.4285714285714286,Greed,Frequent,Consistent,Small Size,894.564828,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,894.564828,42,995.6730952380951,0.8095238095238095,0.5027322404371585,Greed,Frequent,Consistent,Small Size,55.137803,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,55.137803,19,240.01052631578946,0.42105263157894735,0.5344827586206896,Greed,Infrequent,Consistent,Small Size,238.995461,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,238.995461,87,136.35540229885058,0.3218390804597701,0.44357976653696496,Extreme Greed,Frequent,Consistent,Small Size,168.92152,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,168.92152,70,118.53914285714285,0.5,0.6643356643356644,Extreme Greed,Frequent,Consistent,Small Size,594.135892,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,594.135892,259,195.20691119691122,0.40540540540540543,1.1845637583892616,Extreme Greed,Frequent,Consistent,Small Size,102.504343,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,102.504343,184,155.71684782608696,0.42934782608695654,1.1584022038567494,Extreme Greed,Frequent,Consistent,Small Size,608.885905,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,608.885905,169,169.7668047337278,0.40828402366863903,1.3482142857142858,Extreme Greed,Frequent,Consistent,Small Size,428.3738,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,428.3738,94,262.3486170212766,0.48936170212765956,0.37662337662337664,Extreme Greed,Frequent,Consistent,Small Size,589.467131,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,589.467131,112,120.82616071428572,0.45535714285714285,0.5551401869158878,Extreme Greed,Frequent,Consistent,Small Size,229.609892,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,229.609892,122,128.88065573770493,0.4672131147540984,0.8538812785388128,Extreme Greed,Frequent,Consistent,Small Size,347.22838,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,347.22838,120,145.0465,0.5,0.6937984496124031,Extreme Greed,Frequent,Consistent,Small Size,124.70498799999999,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,124.70498799999999,118,241.47220338983053,0.3983050847457627,1.649214659685864,Extreme Greed,Frequent,Consistent,Small Size,273.211119,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,273.211119,106,334.20924528301884,0.4528301886792453,0.64,Greed,Frequent,Consistent,Small Size,838.930696,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,838.930696,268,1223.7995522388057,0.4253731343283582,1.9391634980988592,Greed,Frequent,Consistent,Small Size,1019.55769,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,1019.55769,151,624.2161589403973,0.4966887417218543,0.4604105571847507,Greed,Frequent,Consistent,Small Size,152.618804,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,152.618804,42,340.8880952380952,0.5,0.9279661016949152,Greed,Frequent,Consistent,Small Size,1234.2072,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,1234.2072,86,394.06465116279065,0.6395348837209303,0.33375,Greed,Frequent,Consistent,Small Size,755.916254,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,755.916254,49,374.2630612244898,0.7755102040816326,0.4660894660894661,Extreme Greed,Frequent,Consistent,Small Size,3.536668000000001,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,3.536668000000001,51,1057.5154901960784,0.4117647058823529,1.24822695035461,Greed,Frequent,Consistent,Small Size,-1416.906536,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1416.906536,91,1328.6620879120878,0.054945054945054944,1.713991769547325,Greed,Frequent,Consistent,Small Size,439.634046,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,439.634046,75,1251.5914666666667,0.6,0.8463925523661753,Fear,Frequent,Consistent,Small Size,1291.500575,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,1291.500575,48,1139.6597916666667,0.3541666666666667,0.8349159970781592,Greed,Frequent,Consistent,Small Size,696.8107239999999,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,696.8107239999999,83,912.4063855421687,0.4457831325301205,1.1332236842105263,Neutral,Frequent,Consistent,Small Size,358.877096,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,358.877096,45,1453.7044444444446,0.37777777777777777,2.153703703703704,Neutral,Frequent,Consistent,Small Size,932.4458159999999,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,54,596.832037037037,0.6666666666666666,1.687830687830688,Fear,Frequent,Consistent,Small Size,0.0,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,32,630.2528125,0.0,3.6370967741935485,Fear,Frequent,Consistent,Small Size,31.14195,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,31.14195,17,685.0323529411764,0.6470588235294118,1.2738095238095237,Neutral,Infrequent,Consistent,Small Size,436.833818,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,436.833818,43,1075.9925581395348,0.6744186046511628,0.6805293005671077,Fear,Frequent,Consistent,Small Size,593.326371,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,41,984.2039024390244,0.4634146341463415,0.7448559670781894,Neutral,Frequent,Consistent,Small Size,198.780392,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,59,717.646779661017,0.4576271186440678,0.6496,Neutral,Frequent,Consistent,Small Size,287.27875,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,42,647.7471428571429,0.5,0.7631917631917632,Neutral,Frequent,Consistent,Small Size,404.813032,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,47,536.6263829787234,0.7872340425531915,0.47373107747105964,Neutral,Frequent,Consistent,Small Size,64.653448,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,9,257.83222222222224,0.8888888888888888,1.5961002785515321,Neutral,Infrequent,Consistent,Small Size,59.664989,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,11,503.33272727272725,0.36363636363636365,1.0267857142857142,Neutral,Infrequent,Consistent,Small Size,115.824682,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,28,466.69214285714287,0.6428571428571429,1.9591194968553458,Neutral,Infrequent,Consistent,Small Size,45.659497,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,36,404.88444444444445,0.19444444444444445,1.6816,Neutral,Frequent,Consistent,Small Size,20.62415,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,22,508.5995454545455,0.3181818181818182,1.738430583501006,Fear,Infrequent,Consistent,Small Size,278.142839,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,53,429.3352830188679,0.49056603773584906,0.6437908496732027,Neutral,Frequent,Consistent,Small Size,591.659533,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,93,320.8220430107527,0.6559139784946236,0.6589902568644819,Greed,Frequent,Consistent,Small Size,408.03639799999996,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,58,523.8093103448275,0.29310344827586204,1.1042944785276074,Neutral,Frequent,Consistent,Small Size,39.91436,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,24,550.5720833333334,0.375,1.1940928270042195,Neutral,Infrequent,Consistent,Small Size,180.244855,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,61,282.4104918032787,0.4426229508196721,1.3786531130876747,Neutral,Frequent,Consistent,Small Size,168.27053,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,49,883.3975510204082,0.2653061224489796,2.1074626865671644,Fear,Frequent,Consistent,Small Size,64.59776,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,34,242.27088235294116,0.38235294117647056,0.49049429657794674,Extreme Fear,Frequent,Consistent,Small Size,71.919819,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,30,765.107,0.43333333333333335,0.8388429752066116,Extreme Fear,Frequent,Consistent,Small Size,-3425.450348,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,81,1611.6066666666666,0.32098765432098764,1.0838445807770962,Extreme Fear,Frequent,Consistent,Small Size,557.9358,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,37,840.2127027027027,0.3783783783783784,1.5217391304347827,Extreme Fear,Frequent,Consistent,Small Size,8330.21747,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,73,1432.3072602739728,0.7671232876712328,1.062015503875969,Fear,Frequent,Consistent,Small Size,494.669357,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,58,536.928448275862,0.3620689655172414,2.5883777239709445,Fear,Frequent,Consistent,Small Size,163.73415,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,163.73415,43,1091.9493023255814,0.3023255813953488,2.672782874617737,Extreme Fear,Frequent,Consistent,Small Size,437.35445200000004,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,437.35445200000004,26,1109.076923076923,0.7692307692307693,0.2918287937743191,Extreme Fear,Infrequent,Consistent,Small Size,291.46926,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,291.46926,21,856.63,0.6190476190476191,0.9537275064267352,Fear,Infrequent,Consistent,Small Size,411.824274,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,411.824274,40,748.432,0.375,0.9260377358490566,Fear,Frequent,Consistent,Small Size,173.811132,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,173.811132,35,698.2522857142857,0.4,1.1950207468879668,Fear,Frequent,Consistent,Small Size,140.953497,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,140.953497,36,1118.493611111111,0.16666666666666666,1.9936842105263157,Fear,Frequent,Consistent,Small Size,-4026.754395,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4026.754395,31,838.0596774193548,0.0967741935483871,1.1707680835197614,Extreme Fear,Frequent,Consistent,Small Size,0.0,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,24,538.44125,0.0,1.8181818181818181,Extreme Fear,Infrequent,Consistent,Small Size,33.01095,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,9,851.8611111111111,0.4444444444444444,0.7096079276174063,Fear,Infrequent,Consistent,Small Size,465.046501,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,22,881.3063636363636,0.5454545454545454,0.9473684210526315,Neutral,Infrequent,Consistent,Small Size,0.0,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,4,262.4975,0.0,0.15525352848928384,Fear,Infrequent,Consistent,Small Size,106.912886,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,106.912886,27,618.9422222222222,0.6666666666666666,1.345132743362832,Fear,Infrequent,Consistent,Small Size,0.0,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,2,653.5999999999999,0.0,1.105263157894737,Fear,Infrequent,Consistent,Small Size,40.9165,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,40.9165,15,703.816,0.4666666666666667,0.691683569979716,Fear,Infrequent,Consistent,Small Size,54.9718,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,54.9718,33,539.8872727272727,0.9090909090909091,0.5367016205910391,Fear,Frequent,Consistent,Small Size,144.656157,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,144.656157,20,1620.353,0.5,0.44652908067542213,Neutral,Infrequent,Consistent,Small Size,0.5844,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,0.5844,12,187.86083333333332,0.08333333333333333,0.9829545454545454,Fear,Infrequent,Consistent,Small Size,132.087931,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,132.087931,17,559.405294117647,0.5294117647058824,0.7092651757188498,Fear,Infrequent,Consistent,Small Size,79.086899,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,79.086899,14,840.6328571428572,0.9285714285714286,1.8471337579617835,Fear,Infrequent,Consistent,Small Size,808.135252,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,808.135252,45,1334.7422222222222,0.6888888888888889,0.2616707616707617,Neutral,Frequent,Consistent,Small Size,417.38885700000003,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,417.38885700000003,33,530.670303030303,0.36363636363636365,1.1436314363143631,Neutral,Frequent,Consistent,Small Size,379.04079,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,379.04079,35,637.0742857142857,0.45714285714285713,1.030104712041885,Neutral,Frequent,Consistent,Small Size,-133.035992,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,-133.035992,38,1857.9734210526317,0.15789473684210525,1.5241157556270097,Fear,Frequent,Consistent,Small Size,-21.766132,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,-21.766132,41,876.1812195121952,0.024390243902439025,2.7333333333333334,Fear,Frequent,Consistent,Small Size,28.499012000000004,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,28.499012000000004,15,468.65066666666667,0.3333333333333333,1.1114827201783724,Fear,Infrequent,Consistent,Small Size,-743.288757,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,-743.288757,44,726.7522727272727,0.022727272727272728,5.311111111111111,Fear,Frequent,Consistent,Small Size,3.5652170000000005,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,3.5652170000000005,52,375.1351923076923,0.1346153846153846,0.7615658362989324,Fear,Frequent,Consistent,Small Size,768.351892,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,768.351892,41,422.4107317073171,0.6585365853658537,0.92,Fear,Frequent,Consistent,Small Size,669.381363,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,669.381363,70,414.13428571428574,0.6,0.1350210970464135,Fear,Frequent,Consistent,Small Size,149.51234499999998,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,149.51234499999998,85,453.3190588235294,0.11764705882352941,1.207070707070707,Fear,Frequent,Consistent,Small Size,498.73528200000004,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,498.73528200000004,100,280.5443,0.56,0.6455368693402329,Fear,Frequent,Consistent,Small Size,177.049662,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,177.049662,56,331.27535714285716,0.6071428571428571,0.6216216216216216,Fear,Frequent,Consistent,Small Size,-476.77056300000004,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,-476.77056300000004,74,387.5243243243243,0.36486486486486486,1.8324324324324324,Fear,Frequent,Consistent,Small Size,-19833.530157,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,-19833.530157,150,830.2844666666666,0.18,1.0114367405289493,Extreme Fear,Frequent,Consistent,Small Size,230.103259,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,230.103259,65,279.894,0.36923076923076925,0.8382066276803118,Extreme Fear,Frequent,Consistent,Small Size,94.077376,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,94.077376,53,244.56867924528302,0.22641509433962265,0.8007262823422605,Extreme Fear,Frequent,Consistent,Small Size,73.76740699999999,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,73.76740699999999,22,166.24727272727273,0.5,1.1484848484848484,Fear,Infrequent,Consistent,Small Size,67.00618399999999,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,67.00618399999999,14,335.15785714285715,0.42857142857142855,0.3979591836734694,Fear,Infrequent,Consistent,Small Size,10.499265,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,10.499265,3,78.19,1.0,0.6111535523300229,Fear,Infrequent,Consistent,Small Size,-902.0714839999999,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-13,-902.0714839999999,19,269.5942105263158,0.3157894736842105,1.2697594501718212,Neutral,Infrequent,Consistent,Small Size,27.177561,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,27.177561,14,180.60857142857142,0.5,1.386058981233244,Fear,Infrequent,Consistent,Small Size,-48.794434,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,-48.794434,17,186.68235294117648,0.058823529411764705,0.4371029224904701,Fear,Infrequent,Consistent,Small Size,8.738942,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-16,8.738942,9,32.69,0.3333333333333333,1.0802069857697283,Fear,Infrequent,Consistent,Small Size,-15.688322,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,-15.688322,10,162.429,0.1,0.49420289855072463,Fear,Infrequent,Consistent,Small Size,22.793679,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-18,22.793679,8,160.54125,0.75,0.6628621597892889,Fear,Infrequent,Consistent,Small Size,40.803149000000005,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-19,40.803149000000005,7,75.5942857142857,0.5714285714285714,0.5590374930050364,Fear,Infrequent,Consistent,Small Size,7.707293999999999,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-20,7.707293999999999,2,87.145,1.0,1.194905869324474,Fear,Infrequent,Consistent,Small Size,19.956089,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-21,19.956089,6,78.33833333333334,0.8333333333333334,0.5421903052064632,Fear,Infrequent,Consistent,Small Size,11.839106000000001,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-22,11.839106000000001,5,58.678,0.4,0.899873257287706,Neutral,Infrequent,Consistent,Small Size,50.899228,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-23,50.899228,13,91.10846153846154,0.6153846153846154,2.1731066460587325,Greed,Infrequent,Consistent,Small Size,1.023851,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-24,1.023851,1,182.34,1.0,1.2120911793855302,Greed,Infrequent,Consistent,Small Size,0.265698,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-27,0.265698,1,49.96,1.0,1.6328125,Greed,Infrequent,Consistent,Small Size,-0.08516699999999999,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-28,-0.08516699999999999,8,156.87,0.125,0.8968363136176066,Neutral,Infrequent,Consistent,Small Size,16.923621,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-01,16.923621,2,135.32,1.0,1.2610294117647058,Neutral,Infrequent,Consistent,Small Size,,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-31,-2.5534149999999998,9,3327.722222222222,0.0,7.0,Extreme Greed,Infrequent,Consistent,Large Size,-0.09906000000000104,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-01,-0.09906000000000104,14,2139.280714285714,0.2857142857142857,1.3,Extreme Greed,Infrequent,Consistent,Large Size,-3.41119,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-06,-3.41119,3,666.84,0.0,0.6666666666666666,Greed,Infrequent,Consistent,Small Size,-710.786946,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-08,-710.786946,15,2003.9206666666666,0.0,1.4375,Extreme Greed,Infrequent,Consistent,Large Size,-17.60528,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-13,-17.60528,10,582.841,0.2,0.5,Extreme Greed,Infrequent,Consistent,Small Size,2215.402997,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-14,2215.402997,69,1825.0886956521738,0.2028985507246377,2.9285714285714284,Extreme Greed,Frequent,Consistent,Small Size,2137.203852,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-15,2137.203852,33,1024.2048484848485,0.6666666666666666,1.5689655172413792,Extreme Greed,Frequent,Consistent,Small Size,1484.528402,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-16,1484.528402,22,1292.3377272727273,0.5909090909090909,0.9625,Extreme Greed,Infrequent,Consistent,Small Size,-8.138354999999999,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-18,-8.138354999999999,15,393.86333333333334,0.26666666666666666,0.5656108597285068,Extreme Greed,Infrequent,Consistent,Small Size,2626.800865,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,2626.800865,76,2627.9109210526312,0.631578947368421,0.7973856209150327,Extreme Greed,Frequent,Consistent,Large Size,-0.15074600000000027,0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-21,-0.15074600000000027,22,1508.5563636363636,0.18181818181818182,0.7833333333333333,Extreme Greed,Infrequent,Consistent,Small Size,-260.909686,0
